node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
action::79::a financial management capacit,Action,"A financial management capacity assessment was carried out to review the adequacy of the financial management arrangements under each of the proposed implementing entities: i) MMAyA, through UCP -PPCR",Mitigation,0.55,0.25,0.33,P_005
action::7::the spcr will be implemented i,Action,"The SPCR will be implemented in four pilot sub-basins chosen to span the three main eco-regions in Bolivia (highlands, valleys and lowlands) and cover three main climate challenges (droughts, floods, ",Mitigation,0.55,0.25,0.33,P_005
action::80::nder each of the proposed impl,Action,"nder each of the proposed implementing entities i) MMAyA, through UCP -PPCR ; ii) FPS ; iii) the Departmental Government of Santa Cruz through the decentralized entity SEARPI; and iv) the Departmental",Mitigation,0.55,0.25,0.33,P_005
"action::81::therefore, having in place acc",Action,"Therefore, having in place acceptable arrangements to manage the activities envisaged under Components A and B ( about U$10 million), and more important ly to undertake its coordination role; includin",Mitigation,0.65,0.25,1.0,P_005
action::82::ow to cochabamba and santa cru,Action,"ow to Cochabamba and Santa Cruz, will require significant effort and commitment from the MMAyA.",Mitigation,0.65,0.25,1.0,P_005
action::83::in order to adequately support,Action,"In order to adequately support the order ly recording of P roject transactions and provision of relia ble and timely information for P roject monitoring, a management information system will be implem",Mitigation,0.55,0.25,0.33,P_005
action::84::even though some mechanisms ha,Action,"Even though some mechanisms have been agreed upon, which will be formalized through inter-institutional agreements , their effective operation will highly depend on political will to avoid conflicting",Mitigation,0.55,0.25,0.33,P_005
action::85::to complete the desig n of the,Action,"To complete the design of FM arrangements, the following actions need to be completed: prior to declare the Project effective i) an operational manual reflecting agreed financial management arrangemen",Mitigation,0.55,0.25,0.33,P_005
"action::86::in addition, inter -institutio",Action,"In addition, inter -institutional agreements will have to be entered into, between MMAyA and the Departmental governments providing for disbursements and reporting arrangements (including the agreemen",Mitigation,0.55,0.25,0.33,P_005
action::87::upon successful completion of,Action,"Upon successful completion of those actions, proposed financial management ar rangements can be considered acceptable to the Bank.",Mitigation,0.55,0.25,0.33,P_005
"action::88::however, close monitoring will",Action,"However, close monitoring will c ontinue to be essential during Project implementation.",Mitigation,0.55,0.25,0.33,P_005
action::89::the procurement activities wil,Action,"The procurement activities will be carried out by four institutions: ( a) FPS, with the participation of departmental offices in Cochabamba and S anta Cruz; (b) the UCP-PPCR within 25 the MMAyA; (c) S",Mitigation,0.55,0.25,0.33,P_005
action::8::the ppcr will finance part of,Action,The PPCR will finance part of the SPCR investment program.,Mitigation,0.55,0.25,0.33,P_005
action::90::the main findings of the procu,Action,The main findings of the procurement capacity assessment; including agreed upon mitigation measures are presented in Annex 3.,Mitigation,0.55,0.25,0.33,P_005
action::91::specific benefits will be incr,Action,"Specific benefits will be increased beneficiaries resilience to climate change and risks, increased participation of basin stakeholders in the management of the basin natural resources and a more equi",Mitigation,0.55,0.25,0.33,P_005
action::92::as the specific locations of t,Action,"As the specific locations of the subprojects (component C) will only be known during Project implementation, a n Indigenous Peoples Pl anning Framework (IPPF) has been prepared, accepted by the Bank, ",Mitigation,0.55,0.25,0.33,P_005
action::93::the participation process will,Action,"The participation processes will take place at three different levels: at the national level aimed at Sub -component A.2 (basin planning guidelines), at the Department al level aimed at Sub-component ",Mitigation,0.55,0.25,0.33,P_005
action::94::no land acquisition will be fi,Action,No land acquisition will be financed with the Project proceeds.,Mitigation,0.55,0.25,0.33,P_005
action::95::as the specific locations for,Action,"As the specific locations for these subprojects will only be known during P roject implementation , a Resettlement Policy Framework (RPF) has been prepared , accepted by the Bank, and disclosed both i",Mitigation,0.55,0.25,0.33,P_005
action::96::both policies will have the sa,Action,Both policies will have the same institutional arrangements depicted in Annex 3 in regard to responsibilities for design and implementation of safeguards instruments.,Mitigation,0.55,0.25,0.33,P_005
action::97::7.50) was triggered because th,Action,"7.50) was triggered because the Project will finance irrigation and flood protection infrastructure subprojects in tribut ary basins of the Mamoré River, an international watercourse that flows from B",Mitigation,0.55,0.25,0.33,P_005
"action::98::however, it was concluded (reg",Action,"However, it was concluded (LCR Region Vice President’s decision dated May 30th 2013) that the exception 40 to the notification of the Riparian States applies bec ause the proposed subprojects: (a) wil",Mitigation,0.55,0.45,0.33,P_005
action::99::the proposed emf will consider,Action,"The proposed EMF will consider appropriate measures and include resources for institutional strengthening, training, and safety equipment within a pest management plan to be prepared.",Mitigation,0.55,0.25,0.33,P_005
action::9::the inter-american development,Action,"The Inter-American Development Bank (IADB) will support the implementation of t he first pilot, while the proposed Project will implement the pilots in the Rio Grande Basin as well as the capacity bui",Mitigation,0.55,0.25,0.33,P_005
claim::1::claims,Claim,claims,Claims & Change,0.55,0.25,0.33,P_005
project::P_005,Project,P_005,,1.0,0.0,0.0,P_005
risk::10::institutional,Risk,institutional,Governance/Institutional,0.55,0.25,0.33,P_005
risk::11::safety,Risk,safety,Quality & HSE,0.55,0.25,0.33,P_005
risk::12::disbursement,Risk,disbursement,Funding & Finance,0.55,0.25,0.33,P_005
risk::13::procurement,Risk,Procurement,Procurement & Supply,0.55,0.25,0.33,P_005
risk::14::security,Risk,security,Political/Social/External,0.55,0.45,0.33,P_005
risk::15::land acquisition,Risk,land acquisition,Land & Resettlement,0.55,0.25,0.33,P_005
risk::16::quality,Risk,quality,Quality & HSE,0.55,0.25,0.33,P_005
risk::17::contingency,Risk,contingency,Funding & Finance,0.55,0.25,0.33,P_005
risk::18::bid,Risk,bid,Procurement & Supply,0.55,0.25,0.33,P_005
risk::19::contractor,Risk,contractor,Contractor Performance,0.55,0.25,0.33,P_005
risk::1::currency,Risk,currency,Price/Inflation/FX,0.55,0.25,0.33,P_005
risk::20::variation,Risk,variation,Design & Scope,0.55,0.25,0.33,P_005
risk::21::bidding,Risk,Bidding,Procurement & Supply,0.55,0.45,0.33,P_005
risk::22::logistics,Risk,logistics,Procurement & Supply,0.55,0.25,0.33,P_005
risk::23::conflict,Risk,conflict,Political/Social/External,0.55,0.45,0.33,P_005
risk::2::environmental,Risk,Environmental,Quality & HSE,0.55,0.25,0.33,P_005
risk::3::political,Risk,Political,Political/Social/External,0.55,0.25,0.33,P_005
risk::4::implementing agency,Risk,Implementing Agency,Governance/Institutional,0.55,0.45,0.33,P_005
risk::5::resettlement,Risk,Resettlement,Land & Resettlement,0.55,0.75,0.33,P_005
risk::6::financing,Risk,financing,Funding & Finance,0.55,0.25,0.33,P_005
risk::7::coordination,Risk,coordination,Governance/Institutional,0.55,0.25,0.33,P_005
risk::8::capacity constraints,Risk,Capacity Constraints,Contractor Performance,0.55,0.75,0.33,P_005
risk::9::capacity,Risk,capacity,Governance/Institutional,0.55,0.25,0.33,P_005
